#multi:
,mass A,,mass B,,
t,x,y,x,y,
5.700000E0,1.114636E-1,6.209048E-2,,
5.733333E0,1.116146E-1,6.081788E-2,,
5.766667E0,1.117859E-1,5.959134E-2,,
5.800000E0,1.119509E-1,5.832586E-2,,
5.833333E0,1.120559E-1,5.742325E-2,,
5.866667E0,1.122297E-1,5.618895E-2,,
5.900000E0,1.123035E-1,5.527839E-2,,
5.933333E0,1.124587E-1,5.403875E-2,,
5.966667E0,1.126290E-1,5.278744E-2,,
6.000000E0,1.127928E-1,5.152676E-2,,
6.033333E0,1.128982E-1,5.060392E-2,,
6.066667E0,1.130622E-1,4.934807E-2,,
6.100000E0,1.132090E-1,4.808810E-2,,
6.133333E0,1.133540E-1,4.684990E-2,,
6.166667E0,1.131308E-1,4.590629E-2,,
6.200000E0,1.132492E-1,4.461282E-2,,
6.233333E0,1.133965E-1,4.336789E-2,,
6.266667E0,1.131513E-1,4.244966E-2,,
6.300000E0,1.132736E-1,4.119203E-2,,
6.333333E0,1.134132E-1,3.992841E-2,,
6.366667E0,1.131534E-1,3.898921E-2,,
6.400000E0,1.132742E-1,3.774472E-2,,
6.433333E0,1.130065E-1,3.681645E-2,,
6.466667E0,1.131255E-1,3.556680E-2,,
6.500000E0,1.128482E-1,3.463828E-2,,
6.533333E0,1.129740E-1,3.338745E-2,,
6.566667E0,1.126933E-1,3.245983E-2,,
6.600000E0,1.124043E-1,3.154076E-2,,
6.633333E0,1.125246E-1,3.030594E-2,,
6.666667E0,1.122470E-1,2.935635E-2,,
6.700000E0,1.123687E-1,2.812138E-2,,
6.733333E0,1.120788E-1,2.719472E-2,,
6.766667E0,1.117841E-1,2.626653E-2,,
6.800000E0,1.119160E-1,2.501898E-2,,
6.833333E0,1.116191E-1,2.409035E-2,,
6.866667E0,1.113143E-1,2.311393E-2,,
6.900000E0,1.110782E-1,2.188919E-2,,
6.933333E0,1.108307E-1,2.058875E-2,,
6.966667E0,1.105139E-1,1.966467E-2,,
7.000000E0,1.102186E-1,1.868086E-2,,
7.033333E0,1.098603E-1,1.771908E-2,,
7.066667E0,1.096100E-1,1.652201E-2,,
7.100000E0,1.092957E-1,1.557415E-2,,
7.133333E0,1.090511E-1,1.429655E-2,,
7.166667E0,1.087269E-1,1.335631E-2,,
7.200000E0,1.084034E-1,1.231784E-2,,
7.233333E0,1.081493E-1,1.117524E-2,,
7.266667E0,1.078059E-1,1.019843E-2,,
7.300000E0,1.074807E-1,9.211467E-3,,
7.333333E0,1.072336E-1,7.965772E-3,,
7.366667E0,1.068828E-1,6.997748E-3,,
7.400000E0,1.066129E-1,5.770169E-3,,
7.433333E0,1.062841E-1,4.827794E-3,,
7.466667E0,1.059651E-1,3.860398E-3,,
7.500000E0,1.056344E-1,2.916626E-3,,
7.533333E0,1.053675E-1,1.694253E-3,,
7.566667E0,1.050469E-1,7.345191E-4,,
7.600000E0,1.047291E-1,-2.159031E-4,,
7.633333E0,1.043977E-1,-1.137885E-3,,
7.666667E0,1.040526E-1,-2.071960E-3,,
7.700000E0,1.036937E-1,-2.974254E-3,,
7.733333E0,1.033060E-1,-3.887702E-3,,
7.766667E0,1.029080E-1,-4.756071E-3,,
7.800000E0,1.025303E-1,-5.650236E-3,,
7.833333E0,1.022035E-1,-6.500277E-3,,
7.866667E0,1.018605E-1,-7.376383E-3,,
7.900000E0,1.014385E-1,-8.024537E-3,,
7.933333E0,1.011589E-1,-8.799917E-3,,
7.966667E0,1.007502E-1,-9.469109E-3,,
8.000000E0,1.005155E-1,-1.019407E-2,,
8.033333E0,1.001325E-1,-1.078508E-2,,
8.066667E0,9.976747E-2,-1.139589E-2,,
8.100000E0,9.953090E-2,-1.195724E-2,,
8.133333E0,9.917760E-2,-1.251813E-2,,
8.166667E0,9.885101E-2,-1.295537E-2,,
8.200000E0,9.848326E-2,-1.342642E-2,,
8.233333E0,9.827361E-2,-1.397285E-2,,
8.266667E0,9.805883E-2,-1.438894E-2,,
8.300000E0,9.790592E-2,-1.486081E-2,,
8.333333E0,9.775079E-2,-1.521351E-2,,
8.366667E0,9.751497E-2,-1.548519E-2,,
8.400000E0,9.698828E-2,-1.547661E-2,,
8.433333E0,9.704367E-2,-1.577678E-2,,
8.466667E0,9.689792E-2,-1.626399E-2,,
8.500000E0,9.675230E-2,-1.642410E-2,,
8.533333E0,9.650475E-2,-1.643602E-2,,
8.566667E0,9.657438E-2,-1.668973E-2,,
8.600000E0,9.644374E-2,-1.687019E-2,,
8.633333E0,9.637233E-2,-1.695482E-2,,
8.666667E0,9.620963E-2,-1.691393E-2,,
8.700000E0,9.612788E-2,-1.699547E-2,,
8.733333E0,9.610284E-2,-1.704588E-2,,
8.766667E0,9.623666E-2,-1.713690E-2,,
8.800000E0,9.618117E-2,-1.718778E-2,,
8.833333E0,9.622439E-2,-1.715715E-2,,
8.866667E0,9.623038E-2,-1.715328E-2,,
8.900000E0,9.615455E-2,-1.697647E-2,,
8.933333E0,9.623480E-2,-1.680522E-2,,
8.966667E0,9.623423E-2,-1.644995E-2,,
9.000000E0,9.625250E-2,-1.631040E-2,,
9.033333E0,9.644059E-2,-1.597411E-2,,
9.066667E0,9.671811E-2,-1.589837E-2,,
9.100000E0,9.677467E-2,-1.546331E-2,,
9.133333E0,9.684846E-2,-1.503023E-2,,
9.166667E0,9.708684E-2,-1.463677E-2,,
9.200000E0,9.717624E-2,-1.414644E-2,,
9.233333E0,9.736285E-2,-1.384869E-2,,
9.266667E0,9.745672E-2,-1.338795E-2,,
9.300000E0,9.774325E-2,-1.293060E-2,,
9.333333E0,9.815609E-2,-1.264921E-2,,
9.366667E0,9.842433E-2,-1.222068E-2,,
9.400000E0,9.856465E-2,-1.172332E-2,,
9.433333E0,9.884984E-2,-1.124781E-2,,
9.466667E0,9.917183E-2,-1.077637E-2,,
9.500000E0,9.948126E-2,-1.029896E-2,,
9.533333E0,9.956659E-2,-9.538019E-3,,
9.566667E0,9.987202E-2,-9.029659E-3,,
9.600000E0,1.001748E-1,-8.552025E-3,,
9.633333E0,1.005226E-1,-8.032476E-3,,
9.666667E0,1.008353E-1,-7.573485E-3,,
9.700000E0,1.012124E-1,-7.050591E-3,,
9.733333E0,1.015502E-1,-6.602330E-3,,
9.766667E0,1.016368E-1,-5.675806E-3,,
9.800000E0,1.019069E-1,-5.205466E-3,,
9.833333E0,1.020561E-1,-4.441323E-3,,
9.866667E0,1.023285E-1,-3.849925E-3,,
9.900000E0,1.025405E-1,-3.046086E-3,,
9.933333E0,1.028738E-1,-2.506973E-3,,
9.966667E0,1.032556E-1,-1.972489E-3,,
1.000000E1,1.036350E-1,-1.511782E-3,,
1.003333E1,1.038390E-1,-7.097919E-4,,
1.006667E1,1.041815E-1,-2.037903E-4,,
